user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
111700049@N08	11843049683_cf4f249d07_o.jpg	1546	(0, 2)	u	588	798	1020	1020	-95	0	80
111700049@N08	11843241154_3254df3ecf_o.jpg	1547	(4, 6)	f	884	1163	446	446	-95	0	73
111700049@N08	11833106974_25c8161bcd_o.jpg	1547	(4, 6)	f	1327	1952	459	459	0	0	79
111700049@N08	11843593166_fb4124146c_o.jpg	1547	(4, 6)	f	1480	505	676	675	10	0	165
111700049@N08	11843593166_fb4124146c_o.jpg	1546	(0, 2)	u	768	666	580	580	15	-30	21
111700049@N08	11842995823_892807e364_o.jpg	1547	(4, 6)	f	1333	1286	415	414	20	0	65
111700049@N08	11843168054_331e220071_o.jpg	1546	(0, 2)	u	600	655	848	847	-90	0	34
111700049@N08	11842973833_da38f80d6f_o.jpg	1547	(4, 6)	f	616	822	829	829	-80	15	114
111700049@N08	11832636445_780e39326e_o.jpg	1546	(0, 2)	u	1351	891	549	548	10	0	24
10743505@N04	10933724265_9573f41af1_o.jpg	1554	(25, 32)	m	482	283	420	420	5	0	62
10743505@N04	10933724265_9573f41af1_o.jpg	1555	(25, 32)	m	1204	276	380	381	-10	0	152
10743505@N04	10933724265_9573f41af1_o.jpg	1556	(25, 32)	f	879	390	344	345	-5	0	83
10743505@N04	10933765456_2ce9d05c55_o.jpg	1555	(25, 32)	m	2440	247	522	522	0	0	69
10743505@N04	10933765456_2ce9d05c55_o.jpg	1557	(48, 53)	f	1349	511	498	497	-10	0	59
10743505@N04	10933537924_1bbc1fafed_o.jpg	1556	(25, 32)	f	1670	758	325	325	10	0	87
10743505@N04	10933518394_003d1613a7_o.jpg	1555	(25, 32)	m	961	73	835	835	5	0	118
10743505@N04	10933518394_003d1613a7_o.jpg	1557	(48, 53)	f	1510	414	746	746	-5	0	84
10743505@N04	10933470884_c57cef1f9d_o.jpg	1558	(48, 53)	m	1902	894	546	682	-10	30	23
10743505@N04	10933470884_c57cef1f9d_o.jpg	1555	(25, 32)	m	137	1125	529	529	-5	-30	68
10743505@N04	10933470884_c57cef1f9d_o.jpg	1554	(25, 32)	m	659	1018	408	408	5	0	55
10743505@N04	10933470884_c57cef1f9d_o.jpg	1557	(48, 53)	f	1797	1080	396	395	-5	30	32
10743505@N04	10933470884_c57cef1f9d_o.jpg	1556	(25, 32)	f	1067	1020	338	337	-10	0	74
10743505@N04	10933705603_45003bed19_o.jpg	1555	(25, 32)	m	0	269	1257	1326	-10	30	76
10743505@N04	10933583714_bb1ab9bbbf_o.jpg	1559	(48, 53)	m	267	1134	408	408	0	45	40
10743505@N04	10933583714_bb1ab9bbbf_o.jpg	1556	(25, 32)	f	1305	1222	255	255	5	0	82
10743505@N04	10933398056_fbb4e32d5a_o.jpg	1558	(48, 53)	m	1902	894	546	682	-10	30	23
10743505@N04	10933398056_fbb4e32d5a_o.jpg	1555	(25, 32)	m	137	1125	529	529	-5	-30	68
10743505@N04	10933398056_fbb4e32d5a_o.jpg	1554	(25, 32)	m	659	1018	408	408	5	0	55
10743505@N04	10933398056_fbb4e32d5a_o.jpg	1557	(48, 53)	f	1797	1080	396	395	-5	30	32
10743505@N04	10933398056_fbb4e32d5a_o.jpg	1556	(25, 32)	f	1067	1020	338	337	-10	0	74
10743505@N04	10933436906_c4e470ca1d_o.jpg	1554	(25, 32)	m	1383	231	555	554	5	0	96
10743505@N04	10933436906_c4e470ca1d_o.jpg	1555	(25, 32)	m	707	301	536	535	-10	0	100
10743505@N04	10933436906_c4e470ca1d_o.jpg	1556	(25, 32)	f	1914	371	522	523	-5	0	59
10743505@N04	10933458985_dfe1e9d474_o.jpg	1555	(25, 32)	m	1429	1110	261	262	5	0	144
10743505@N04	10933645893_ea5c163cf9_o.jpg	1555	(25, 32)	m	352	381	380	381	-5	0	142
10743505@N04	10933645893_ea5c163cf9_o.jpg	1554	(25, 32)	m	822	332	380	379	0	0	76
10743505@N04	10933645893_ea5c163cf9_o.jpg	1556	(25, 32)	f	1215	391	360	360	-5	0	74
10743505@N04	10933484266_8f76c0fdab_o.jpg	1560	(25, 32)	m	1502	1021	243	242	15	15	71
10743505@N04	10933393636_8f6c42cbef_o.jpg	1555	(25, 32)	m	588	449	726	727	0	-30	107
10743505@N04	10933393636_8f6c42cbef_o.jpg	1554	(25, 32)	m	1348	274	510	510	0	0	62
10743505@N04	10933393636_8f6c42cbef_o.jpg	1556	(25, 32)	f	1912	270	414	415	0	0	107
10743505@N04	10933393636_8f6c42cbef_o.jpg	1561	(38, 43)	m	1608	86	242	242	15	15	18
10743505@N04	10933651703_e381f41db1_o.jpg	1557	(48, 53)	f	959	247	508	508	-5	0	91
10743505@N04	10933651703_e381f41db1_o.jpg	1555	(25, 32)	m	577	70	508	508	0	0	139
10743505@N04	10933471496_890a300d7f_o.jpg	1562	(48, 53)	f	406	1136	261	261	-5	0	20
10743505@N04	10933471496_890a300d7f_o.jpg	1563	(38, 43)	m	978	1005	242	242	5	30	61
10743505@N04	10933544346_9e48761fae_o.jpg	1564	(38, 43)	m	1381	1298	243	243	-10	30	34
10743505@N04	10933747046_a457021309_o.jpg	1555	(25, 32)	m	2344	282	618	618	-5	0	65
10743505@N04	10933747046_a457021309_o.jpg	1557	(48, 53)	f	1161	594	408	408	5	30	60
10743505@N04	10933974933_3f33c84938_o.jpg	1555	(25, 32)	m	825	218	574	574	-15	30	62
10743505@N04	10933499684_39fd5d35b5_o.jpg	1556	(25, 32)	f	1523	277	1173	1173	5	0	104
10743505@N04	10933499684_39fd5d35b5_o.jpg	1554	(25, 32)	m	296	184	1122	1122	10	0	62
10743505@N04	10933418536_b6f2a1b2eb_o.jpg	1554	(25, 32)	m	623	876	618	618	5	0	80
10743505@N04	10933418536_b6f2a1b2eb_o.jpg	1556	(25, 32)	f	902	1128	612	612	-5	30	112
10743505@N04	10933831884_b8469964f5_o.jpg	1557	(48, 53)	f	1265	474	523	523	10	30	54
10743505@N04	10933369225_a4866fce35_o.jpg	1554	(25, 32)	m	1302	361	592	593	5	0	91
10743505@N04	10933369225_a4866fce35_o.jpg	1555	(25, 32)	m	621	423	580	581	-5	0	106
10743505@N04	10933369225_a4866fce35_o.jpg	1556	(25, 32)	f	1796	535	535	536	-5	15	67
10743505@N04	10933633163_acf4c0a3da_o.jpg	1555	(25, 32)	m	540	39	852	852	5	-30	109
10743505@N04	10933770756_845493c795_o.jpg	1556	(25, 32)	f	747	524	555	554	0	0	70
10743505@N04	10933770756_845493c795_o.jpg	1555	(25, 32)	m	1670	323	440	440	-15	0	125
10743505@N04	10933770756_845493c795_o.jpg	1554	(25, 32)	m	2204	293	433	433	-5	0	60
10743505@N04	10933770756_845493c795_o.jpg	1557	(48, 53)	f	1101	553	395	395	0	0	46
10743505@N04	10933770756_845493c795_o.jpg	1565	(38, 43)	m	2108	476	255	255	0	0	60
10743505@N04	10933391226_62c139ed63_o.jpg	1558	(48, 53)	m	1832	886	616	637	0	0	73
10743505@N04	10933391226_62c139ed63_o.jpg	1555	(25, 32)	m	0	1185	505	517	0	-30	73
10743505@N04	10933391226_62c139ed63_o.jpg	1557	(48, 53)	f	1671	1152	402	401	-10	0	71
10743505@N04	10933391226_62c139ed63_o.jpg	1554	(25, 32)	m	479	1078	395	396	10	0	39
10743505@N04	10933391226_62c139ed63_o.jpg	1556	(25, 32)	f	758	1107	338	338	-5	0	100
10743505@N04	10933726263_e7c1227254_o.jpg	1566	(15, 20)	m	2863	935	243	242	0	30	63
10743505@N04	10933448625_1101ef6326_o.jpg	1566	(15, 20)	m	2070	1042	274	274	0	45	52
10743505@N04	10933448625_1101ef6326_o.jpg	1567	(25, 32)	m	2392	1005	242	242	20	30	24
10743505@N04	10933628593_f95b5c6feb_o.jpg	1556	(25, 32)	f	1290	243	1154	1154	5	0	91
10743505@N04	10933628593_f95b5c6feb_o.jpg	1554	(25, 32)	m	755	92	1007	1007	0	0	61
10743505@N04	10933994243_978bfd5f5b_o.jpg	1554	(25, 32)	m	637	344	663	663	20	0	62
10743505@N04	10933994243_978bfd5f5b_o.jpg	1555	(25, 32)	m	1808	326	619	619	-10	0	158
10743505@N04	10933994243_978bfd5f5b_o.jpg	1556	(25, 32)	f	1281	525	535	536	5	0	96
10743505@N04	10933950993_8e46267fe0_o.jpg	1557	(48, 53)	f	1227	624	446	446	0	45	7
9855553@N08	11658118114_f6458a11df_o.jpg	1568	(38, 43)	m	269	318	752	753	0	0	106
9855553@N08	11663749574_621fd3780d_o.jpg	1569	(60, 100)	m	1163	1034	523	523	-5	-30	79
9855553@N08	11658629864_cc21e7d053_o.jpg	1570	(25, 32)	f	661	1078	306	306	-5	30	46
9855553@N08	11657031443_f9870641af_o.jpg	1571	(48, 53)	m	428	0	483	487	-10	30	93
9855553@N08	11657031443_f9870641af_o.jpg	1570	(25, 32)	f	272	272	384	384	-10	15	30
9855553@N08	11657031443_f9870641af_o.jpg	1572	(60, 100)	f	24	176	296	296	0	0	25
9855553@N08	11655523266_cec57dd0ba_o.jpg	1571	(48, 53)	m	93	0	837	777	0	0	64
9855553@N08	11657904153_8fc43b7d64_o.jpg	1573	(60, 100)	f	599	333	1064	1064	10	-15	78
9855553@N08	11658088423_b0f0df269c_o.jpg	1570	(25, 32)	f	11	725	942	941	-25	-15	29
9855553@N08	11657636426_04d04ed8fd_o.jpg	1570	(25, 32)	f	1076	1308	279	279	0	0	56
9855553@N08	11655101106_66911ded9a_o.jpg	1571	(48, 53)	m	1824	310	848	848	-5	0	47
9855553@N08	11655101106_66911ded9a_o.jpg	1574	(60, 100)	m	1225	454	708	707	0	0	68
9855553@N08	11657144235_704c77eb54_o.jpg	1570	(25, 32)	f	1168	678	548	549	-5	0	83
9855553@N08	11654971573_071358ab83_o.jpg	1575	(60, 100)	f	6879	642	879	880	-20	0	88
9855553@N08	11657371116_6d5fc5024d_o.jpg	1568	(38, 43)	m	889	1377	280	280	0	0	61
9855553@N08	11658374093_00f073dc01_o.jpg	1571	(48, 53)	m	174	200	769	767	-5	-45	52
9855553@N08	11658374626_a2ecb2f835_o.jpg	1570	(25, 32)	f	1576	962	427	427	5	0	78
9855553@N08	11658024805_8ec3160d9b_o.jpg	1570	(25, 32)	f	5470	946	602	602	10	0	56
9855553@N08	11658346555_6a8960c3a0_o.jpg	1570	(25, 32)	f	1498	223	969	969	0	0	17
9855553@N08	11655581714_63ae05932d_o.jpg	1571	(48, 53)	m	1912	1173	242	242	-15	30	111
9855553@N08	11657368143_efb51c6d7c_o.jpg	1570	(25, 32)	f	1074	1533	484	484	0	0	58
9855553@N08	11657368143_efb51c6d7c_o.jpg	1568	(38, 43)	m	1695	1252	376	376	5	0	78
9855553@N08	11657933794_1264d7ebe2_o.jpg	1571	(48, 53)	m	765	306	1224	1224	-10	0	48
9855553@N08	11654845323_7a0991390d_o.jpg	1576	55	m	2279	828	388	389	20	30	83
9855553@N08	11655662394_ff085aba45_o.jpg	1570	(25, 32)	f	392	0	1714	1337	0	0	70
9855553@N08	11654252335_b97a29b85c_o.jpg	1571	(48, 53)	m	1949	538	306	306	-10	0	86
9855553@N08	11654252335_b97a29b85c_o.jpg	1570	(25, 32)	f	851	733	280	280	0	0	51
9855553@N08	11654252335_b97a29b85c_o.jpg	1574	(60, 100)	m	1603	623	261	261	-5	15	94
9855553@N08	11654252335_b97a29b85c_o.jpg	1577	(48, 53)	f	1243	688	261	261	-5	0	101
9855553@N08	11654252335_b97a29b85c_o.jpg	1578	(48, 53)	f	468	745	255	255	5	0	50
9855553@N08	11656023716_33da786974_o.jpg	1570	(25, 32)	f	8721	1171	381	381	0	0	44
9855553@N08	11655386006_31e94989cb_o.jpg	1579	(15, 20)	f	2554	602	440	440	0	45	64
9855553@N08	11655386006_31e94989cb_o.jpg	1580	(48, 53)	m	1407	618	261	261	20	45	37
9855553@N08	11655306925_ae2cbb6db0_o.jpg	1570	(25, 32)	f	1697	706	382	382	-5	0	47
9855553@N08	11658446456_b9d34819ac_o.jpg	1570	(25, 32)	f	451	108	1370	1371	0	0	36
9855553@N08	11655220495_f4a5940f3f_o.jpg	1571	(48, 53)	m	478	60	688	688	-5	30	23
9855553@N08	11655333006_a356f33f88_o.jpg	1571	(48, 53)	m	164	212	796	852	0	0	67
9855553@N08	11658657103_4485e3f5ac_o.jpg	1581	(60, 100)	m	2237	819	504	503	0	0	14
9855553@N08	11658657103_4485e3f5ac_o.jpg	1577	(48, 53)	f	1539	903	491	491	10	0	22
9855553@N08	11658279654_ae078cf475_o.jpg	1582	(25, 32)	f	701	256	892	893	-10	0	125
9855553@N08	11654603685_de954b1df7_o.jpg	1579	(15, 20)	f	154	170	2161	2161	5	-30	65
9855553@N08	11656910364_4c906db827_o.jpg	1570	(25, 32)	f	996	1074	490	491	-5	0	115
9855553@N08	11655124965_a22e4bccbe_o.jpg	1571	(48, 53)	m	169	369	572	572	20	-15	43
9855553@N08	11658437516_2afb6f3a63_o.jpg	1571	(48, 53)	m	516	269	1052	1052	365	0	20
9855553@N08	11658437516_2afb6f3a63_o.jpg	1573	(60, 100)	f	1388	481	892	892	350	15	81
9855553@N08	11654980443_10d9065b13_o.jpg	1575	(60, 100)	f	422	403	1237	1236	-25	0	75
9855553@N08	11656905065_f69e5a4907_o.jpg	1570	(25, 32)	f	808	651	682	682	5	0	130
9855553@N08	11657626093_67b3828f69_o.jpg	1573	(60, 100)	f	854	830	268	268	0	-15	102
9855553@N08	11657626093_67b3828f69_o.jpg	1570	(25, 32)	f	1035	986	243	242	0	0	106
9855553@N08	11655115236_2a4db83394_o.jpg	1577	(48, 53)	f	0	999	1056	1147	-25	30	109
9855553@N08	11654684684_d0990f838b_o.jpg	1577	(48, 53)	f	1373	551	426	426	5	0	130
9855553@N08	11657840723_f284c41b31_o.jpg	1571	(48, 53)	m	1141	1209	280	281	5	0	81
9855553@N08	11657840723_f284c41b31_o.jpg	1570	(25, 32)	f	1238	1391	242	242	10	0	82
9855553@N08	11656884553_9b55e5ce8f_o.jpg	1568	(38, 43)	m	726	135	1231	1230	15	0	37
9855553@N08	11657109393_6a84b3e3e4_o.jpg	1570	(25, 32)	f	998	690	267	267	-5	0	23
9855553@N08	11654769543_008eb9d9cf_o.jpg	1571	(48, 53)	m	884	272	376	376	355	0	116
9855553@N08	11658330523_c2975bd1e4_o.jpg	1570	(25, 32)	f	1748	1724	268	268	-10	0	32
9855553@N08	11658849426_7f94a6d5c9_o.jpg	1570	(25, 32)	f	162	1093	1938	1938	5	0	30
9855553@N08	11656657335_b86dac7874_o.jpg	1570	(25, 32)	f	570	153	1371	1370	5	0	49
9855553@N08	11658066463_3c7f37ea4b_o.jpg	1570	(25, 32)	f	457	47	682	682	0	0	82
9855553@N08	11655259826_e4ca9173b5_o.jpg	1583	(25, 32)	f	542	0	1124	1055	-10	15	174
9855553@N08	11655035204_2c0ccc5231_o.jpg	1571	(48, 53)	m	1560	175	1339	1339	-5	0	83
9855553@N08	11657953294_5275cdb3de_o.jpg	1570	(25, 32)	f	1096	1351	306	306	20	0	92
9855553@N08	11657953294_5275cdb3de_o.jpg	1573	(60, 100)	f	878	1184	293	293	0	0	97
9855553@N08	11654960474_e46aa2cdd3_o.jpg	1579	(15, 20)	f	951	452	746	746	5	30	45
9855553@N08	11658181903_3634a09b87_o.jpg	1571	(48, 53)	m	347	269	682	682	5	0	83
9855553@N08	11657948674_cf4aa66d00_o.jpg	1573	(60, 100)	f	989	946	306	306	0	0	78
9855553@N08	11658149243_6dc5bd9a42_o.jpg	1570	(25, 32)	f	2326	619	683	683	-5	0	8
9855553@N08	11655070653_3301856ec1_o.jpg	1584	(8, 12)	f	3871	833	413	413	15	30	68
9855553@N08	11655119696_8618003523_o.jpg	1580	(48, 53)	m	1249	0	1919	1909	0	0	41
9855553@N08	11663171003_a2d7675ca1_o.jpg	1571	(48, 53)	m	642	204	1396	1396	-5	0	66
9855553@N08	11655484004_5c7e4f1025_o.jpg	1571	(48, 53)	m	468	46	676	677	-10	0	55
9855553@N08	11657690015_b895c90a86_o.jpg	1570	(25, 32)	f	658	691	280	281	0	0	22
9855553@N08	11657690015_b895c90a86_o.jpg	1573	(60, 100)	f	1126	522	255	255	5	0	78
9855553@N08	11656633515_fd2e7214d6_o.jpg	1570	(25, 32)	f	1313	829	1702	1583	5	0	23
9855553@N08	11656928194_8504fa17c1_o.jpg	1585	(60, 100)	m	1080	1042	247	247	5	0	38
9855553@N08	11656928194_8504fa17c1_o.jpg	1586	(60, 100)	f	852	1208	229	229	-5	0	91
9855553@N08	11655088886_b97accfff7_o.jpg	1570	(25, 32)	f	929	1337	287	287	5	0	24
9855553@N08	11655088886_b97accfff7_o.jpg	1577	(48, 53)	f	819	1255	261	262	10	0	102
7651777@N03	10138655185_d800075089_o.jpg	1587	(25, 32)	m	471	1096	356	356	-10	0	138
7651777@N03	10138655185_d800075089_o.jpg	1588	(0, 2)	f	699	570	232	233	10	0	29
7651777@N03	10824609203_854f14b443_o.jpg	1589	(25, 32)	f	742	731	772	771	5	-45	29
7651777@N03	8165258058_a21481315e_o.jpg	1590	(25, 32)	m	1152	1241	414	414	5	30	20
7651777@N03	8643733860_8a48f2bc2d_o.jpg	1587	(25, 32)	m	1582	277	1090	1090	-25	15	15
7651777@N03	8672510848_af2939038b_o.jpg	1590	(25, 32)	m	423	12	772	773	-5	0	66
7651777@N03	8069511407_3390c2bf9c_o.jpg	1591	(25, 32)	m	2597	972	402	401	-5	-30	123
7651777@N03	10138659865_f0a7ec38bc_o.jpg	1587	(25, 32)	m	1266	415	287	287	5	-15	17
7651777@N03	8218911119_14d421222e_o.jpg	1590	(25, 32)	m	42	130	451	452	-5	0	46
7651777@N03	8287561707_b3b67d6e47_o.jpg	1590	(25, 32)	m	572	233	544	544	0	0	13
7651777@N03	8516377288_0d7350e215_o.jpg	1592	(25, 32)	f	436	276	492	492	-5	0	63
7651777@N03	8516377288_0d7350e215_o.jpg	1593	(48, 53)	m	243	260	316	316	-5	0	89
7651777@N03	8261702907_73e2a82c41_o.jpg	1587	(25, 32)	m	0	149	791	884	20	0	107
7651777@N03	11119234456_f098f6669f_o.jpg	1587	(25, 32)	m	1871	336	618	618	-15	30	112
7651777@N03	11119399093_58311520e6_o.jpg	1594	(25, 32)	f	1673	293	975	975	0	15	30
7651777@N03	10335275735_829d194572_o.jpg	1595	(60, 100)	m	734	597	609	608	0	-30	9
7651777@N03	10335307426_f52b12b61f_o.jpg	1593	(48, 53)	m	1334	505	582	716	5	0	63
7651777@N03	10335307426_f52b12b61f_o.jpg	1587	(25, 32)	m	23	511	620	620	10	0	66
7651777@N03	8448553152_ee57286766_o.jpg	1590	(25, 32)	m	52	0	688	644	10	0	122
7651777@N03	11935905815_5a319558bd_o.jpg	1587	(25, 32)	m	1263	290	1231	1230	-10	30	40
7651777@N03	11119209045_6bcbb2df14_o.jpg	1594	(25, 32)	f	1963	642	689	688	0	0	43
7651777@N03	11119209045_6bcbb2df14_o.jpg	1587	(25, 32)	m	1171	610	612	612	-5	0	40
7651777@N03	8402021829_189ed693b9_o.jpg	1587	(25, 32)	m	146	198	784	784	0	30	175
7651777@N03	9609438706_c670f51489_o.jpg	1594	(25, 32)	f	1921	303	442	442	-20	30	131
7651777@N03	8516378042_20b81de77a_o.jpg	1588	(0, 2)	f	304	511	853	852	-25	15	18
7651777@N03	8053467917_518c5f2cd3_o.jpg	1591	(25, 32)	m	1593	172	1671	1746	10	0	45
7651777@N03	8069504788_b60f5988e4_o.jpg	1596	(25, 32)	m	910	105	1020	1020	10	0	32
7651777@N03	9842429523_195489e886_o.jpg	1597	(25, 32)	m	862	637	644	644	0	0	88
7651777@N03	11119397203_974021f1cf_o.jpg	1594	(25, 32)	f	282	651	414	415	5	0	5
7651777@N03	8219990820_5e3f02d430_o.jpg	1590	(25, 32)	m	545	635	1166	1167	0	0	74
7651777@N03	8672510540_b644469799_o.jpg	1590	(25, 32)	m	545	572	1555	1555	10	15	47
7651777@N03	11119198315_fa9c909140_o.jpg	1590	(25, 32)	m	1099	774	306	306	0	0	146
7651777@N03	11119198315_fa9c909140_o.jpg	1598	(25, 32)	m	655	895	293	293	0	0	91
7651777@N03	11119198315_fa9c909140_o.jpg	1587	(25, 32)	m	1544	830	274	274	-5	0	96
7651777@N03	9396270878_404451c668_o.jpg	1587	(25, 32)	m	1617	334	706	706	0	0	37
7651777@N03	9128514681_4a86dd3f0c_o.jpg	1593	(48, 53)	m	198	152	244	244	15	0	52
7651777@N03	9128514681_4a86dd3f0c_o.jpg	1587	(25, 32)	m	392	142	156	156	0	0	123
7651777@N03	8642636915_d28783561b_o.jpg	1599	(25, 32)	f	1796	358	248	248	-20	30	32
7651777@N03	8643734940_a845a57229_o.jpg	1599	(25, 32)	f	1328	383	256	256	0	15	46
7651777@N03	8165194151_4fdef0702e_o.jpg	1587	(25, 32)	m	1273	1239	433	434	-10	0	59
7651777@N03	8053472189_2575ccc9c1_o.jpg	1587	(25, 32)	m	1786	1010	975	975	-10	-15	134
7651777@N03	8219988108_9cfbfbdb43_o.jpg	1590	(25, 32)	m	47	80	615	617	0	0	36
7651777@N03	8628912300_07590f9177_o.jpg	1588	(0, 2)	f	0	506	2448	2569	0	0	10
7651777@N03	9541538601_a8b2bc57af_o.jpg	1587	(25, 32)	m	85	217	824	824	0	15	51
7651777@N03	9606205853_8e636e8abb_o.jpg	1594	(25, 32)	f	1666	500	710	710	5	0	62
7651777@N03	9606205853_8e636e8abb_o.jpg	1590	(25, 32)	m	488	192	619	619	5	-15	83
7651777@N03	9101341337_c07ac0e32f_o.jpg	1594	(25, 32)	f	590	272	1012	1012	-20	-45	42
7651777@N03	8643732620_494f00abf1_o.jpg	1600	(25, 32)	m	1813	551	421	421	5	-45	71
7651777@N03	9185573168_6ac2156965_o.jpg	1588	(0, 2)	f	138	274	505	504	10	0	43
7651777@N03	8053472391_849c7443c0_o.jpg	1587	(25, 32)	m	333	886	1268	1268	-20	30	81
114776843@N02	12016191634_7854697405_o.jpg	1601	(38, 43)	f	948	618	809	810	-100	0	137
114776843@N02	12018403416_a47c3c53c8_o.jpg	1601	(38, 43)	f	1700	902	351	350	-90	0	52
114776843@N02	12012102264_b67ec256fe_o.jpg	1602	(60, 100)	m	2210	1069	548	548	180	-45	12
114776843@N02	12016687056_3d0e0b8384_o.jpg	1601	(38, 43)	f	938	626	778	778	-95	0	134
114776843@N02	12012627433_05b047b372_o.jpg	1601	(38, 43)	f	207	656	937	937	-90	0	61
114776843@N02	12015856865_05c06c03cb_o.jpg	1601	(38, 43)	f	940	634	765	765	-100	0	131
114776843@N02	12012064175_43ae8af69d_o.jpg	1603	(38, 43)	m	1359	604	937	937	0	15	108
114776843@N02	12012064175_43ae8af69d_o.jpg	1601	(38, 43)	f	999	567	854	854	10	0	108
114776843@N02	12012615723_dbb72a2c78_o.jpg	1601	(38, 43)	f	146	680	1033	1033	-85	0	79
114776843@N02	12015874865_50b5061f01_o.jpg	1601	(38, 43)	f	951	607	784	784	-95	0	141
114776843@N02	12012803756_1cd033e387_o.jpg	1604	(38, 43)	m	226	353	1734	1734	-100	-15	75
114776843@N02	12015883145_272d5004a2_o.jpg	1601	(38, 43)	f	954	623	765	765	-95	0	139
114776843@N02	12012093115_4c48369da3_o.jpg	1601	(38, 43)	f	1115	860	351	351	-90	0	71
114776843@N02	12012542226_449d1c53dd_o.jpg	1605	(38, 43)	m	1542	1284	383	383	160	-45	54
114776843@N02	12012069043_da7237dbbc_o.jpg	1606	(48, 53)	m	587	229	332	333	-20	0	40
114776843@N02	12016253804_08b19ca6cc_o.jpg	1601	(38, 43)	f	980	666	790	790	-90	0	97
114776843@N02	12012580416_c8c6ef08e9_o.jpg	1605	(38, 43)	m	1451	1244	383	383	165	0	50
114776843@N02	12013399336_751790343f_o.jpg	1601	(38, 43)	f	31	884	1020	1020	-85	0	81
114776843@N02	12012289933_edb295e575_o.jpg	1601	(38, 43)	f	733	105	1281	1281	-100	15	144
114776843@N02	12012289933_edb295e575_o.jpg	1607	(25, 32)	f	881	1606	816	816	-85	15	130
114776843@N02	12014531195_d5a2f1585c_o.jpg	1601	(38, 43)	f	1539	511	1160	1160	-85	30	45
114776843@N02	12012849543_2fea6edd3b_o.jpg	1601	(38, 43)	f	4	865	1090	1090	-100	30	27
114776843@N02	12012706846_e20feefca1_o.jpg	1603	(38, 43)	m	255	1353	612	612	-85	-15	106
114776843@N02	12012706846_e20feefca1_o.jpg	1601	(38, 43)	f	376	728	542	542	-105	0	65
114776843@N02	12013338963_3e2109b26b_o.jpg	1601	(38, 43)	f	823	1174	1078	1077	-90	0	74
114776843@N02	12019047366_425afa8259_o.jpg	1601	(38, 43)	f	940	718	905	906	-90	0	85
114776843@N02	12012280194_740808d6c7_o.jpg	1603	(38, 43)	m	154	1384	618	619	-90	0	84
114776843@N02	12012969045_43d42b5ae9_o.jpg	1601	(38, 43)	f	961	898	1287	1288	-80	-30	77
114776843@N02	12012269754_78d29bdfe5_o.jpg	1601	(38, 43)	f	333	686	567	568	-100	0	121
114776843@N02	12012269754_78d29bdfe5_o.jpg	1603	(38, 43)	m	270	1373	555	555	-85	-15	129
114776843@N02	12012184885_e60ffda21a_o.jpg	1603	(38, 43)	m	191	1176	867	867	-85	15	24
114776843@N02	12012184885_e60ffda21a_o.jpg	1601	(38, 43)	f	274	444	765	765	-85	30	40
114776843@N02	12012022995_d79c7659fe_o.jpg	1601	(38, 43)	f	1217	0	1071	986	-15	15	73
114776843@N02	12012749966_efc1334ab7_o.jpg	1603	(38, 43)	m	92	1413	580	580	-90	0	92
114776843@N02	12012749966_efc1334ab7_o.jpg	1601	(38, 43)	f	213	701	542	542	-100	0	106
114776843@N02	12013423346_578dbab81d_o.jpg	1601	(38, 43)	f	497	978	1033	1033	-80	0	95
114776843@N02	12013684864_88959a8e71_o.jpg	1601	(38, 43)	f	1630	886	459	459	-90	0	58
114776843@N02	12012717276_22dfa060c9_o.jpg	1601	(38, 43)	f	385	659	523	523	-105	0	94
114776843@N02	12012717276_22dfa060c9_o.jpg	1603	(38, 43)	m	318	1378	510	510	-85	-15	140
114776843@N02	12016173793_6d569176a7_o.jpg	1601	(38, 43)	f	970	655	822	822	-90	0	108
114776843@N02	12012196824_08ba9b6ccb_o.jpg	1603	(38, 43)	m	307	1204	561	561	-85	-15	103
114776843@N02	12012196824_08ba9b6ccb_o.jpg	1601	(38, 43)	f	435	656	433	434	-105	0	89
114776843@N02	12012593165_f0cdfcabc0_o.jpg	1601	(38, 43)	f	449	1008	1096	1097	-90	0	86
114776843@N02	12018520093_0680808bcb_o.jpg	1601	(38, 43)	f	74	822	408	408	-85	0	76
114776843@N02	12013841766_51494388ff_o.jpg	1601	(38, 43)	f	1647	996	714	714	-85	0	66
114776843@N02	12011826905_e5227d5ca3_o.jpg	1603	(38, 43)	m	186	1268	586	587	-90	-15	87
114776843@N02	12012230384_7a7a633f19_o.jpg	1603	(38, 43)	m	259	1284	561	561	-80	-15	85
114776843@N02	12012407964_e6112e9e66_o.jpg	1603	(38, 43)	m	1389	589	918	918	-5	30	114
114776843@N02	12012407964_e6112e9e66_o.jpg	1601	(38, 43)	f	1020	562	822	822	15	0	129
114776843@N02	12012455103_6a0c096b04_o.jpg	1603	(38, 43)	m	325	943	682	682	-70	30	7
114776843@N02	12016128213_c7aee32023_o.jpg	1601	(38, 43)	f	948	604	803	803	-95	0	145
114776843@N02	12012858266_53245498bf_o.jpg	1601	(38, 43)	f	1663	349	1422	1421	0	15	92
114776843@N02	12012023923_871e6f8c08_o.jpg	1605	(38, 43)	m	1255	1142	351	351	185	-45	55
114776843@N02	12012593296_c4214ae535_o.jpg	1606	(48, 53)	m	628	219	304	304	-10	0	12
